ts_date,create_time,Id,Yield,price,ts_lag,twap_roll_1Min,twap_roll_10,time,diff,zcore-5,mean
2023-01-12 10:32:02,2023-01-12 10:32:02,PATRe1063042667373424641,0.029875,2.9875,0,2.987642857142857,2.988929617304492,10:32:02,-0.00014285714285700024,1.5657152952546693,-0.0001451763994863242
2023-01-12 10:32:02,2023-01-12 10:32:02,PATRe1063042667360841729,0.029875,2.9875,0,2.987642857142857,2.988929617304492,10:32:02,-0.00014285714285700024,1.2247448687510998,-0.00014423963133642915
2023-01-12 10:32:02,2023-01-12 10:32:02,PATRe1063042667335675905,0.029875,2.9875,0,2.987642857142857,2.988929617304492,10:32:02,-0.00014285714285700024,0.8164965791673571,-0.00014377880184328616
2023-01-12 10:32:05,2023-01-12 10:32:05,UEDAe1063042679026511874,0.029875,2.9875,3,2.9876363636363634,2.988922516556291,10:32:05,-0.00013636363636360116,7.545454520088601,-0.0001433179723501432
2023-01-12 10:32:06,2023-01-12 10:32:06,ICAP2202207000589293,0.029875,2.9875,1,2.987634328358209,2.988920165289256,10:32:06,-0.0001343283582091459,2.7835820883446942,-0.00014155844155832041
2023-01-12 10:32:06,2023-01-12 10:32:06,ICAP2202207000589295,0.029875,2.9875,0,2.987634328358209,2.988920165289256,10:32:06,-0.0001343283582091459,1.4788492663408848,-0.00013985268462874957
2023-01-12 10:32:06,2023-01-12 10:32:06,ICAP2202207000589292,0.029875,2.9875,0,2.987634328358209,2.988920165289256,10:32:06,-0.0001343283582091459,0.974865336828419,-0.0001381469276991787
2023-01-12 10:32:22,2023-01-12 10:32:22,ICAP2202207000589299,0.02991,2.991,16,2.9884285714285714,2.988937833333333,10:32:22,0.002571428571428669,819.7191540728469,-0.00013644117076960782
2023-01-12 10:32:54,2023-01-12 10:32:54,220220_352867715_20230112-10:32:,0.02987,2.987,32,2.988006329113924,2.9888397151898736,10:32:54,-0.0010063291139239539,-1.3050683510016292,0.000406415972087526
2023-01-12 10:33:19,2023-01-12 10:33:19,TPSHe1063042993050791940,0.029875,2.9875,25,2.9880479452054796,2.988722419354839,10:33:19,-0.0005479452054797385,-0.6410700361199109,0.00023242287657545546
2023-01-12 10:33:20,2023-01-12 10:33:20,PATRe1063042993807716354,0.029875,2.9875,1,2.9880405405405406,2.988720450885668,10:33:20,-0.0005405405405407571,-0.5508987016000089,0.00014969950712133694
2023-01-12 10:33:35,2023-01-12 10:33:35,ICAP2202207000589306,0.029875,2.9875,15,2.9872808219178086,2.9886916666666665,10:33:35,0.00021917808219118484,0.1176074325817493,6.845707065501472e-05
2023-01-12 10:33:36,2023-01-12 10:33:36,ICAP2202207000589308,0.029875,2.9875,1,2.987283783783784,2.988689795918367,10:33:36,0.00021621621621603637,0.060287672243531217,0.00013915835873508088
2023-01-12 10:33:36,2023-01-12 10:33:36,ICAP2202207000589307,0.029875,2.9875,0,2.987283783783784,2.988689795918367,10:33:36,0.00021621621621603637,1.1432761257159099,-0.00033188411230744563
2023-01-12 10:33:54,2023-01-12 10:33:54,TJXT230112052024000000000181,0.02988,2.988,18,2.98765,2.9886708396946564,10:33:54,0.0003500000000000725,1.1724617256585028,-8.737504627944758e-05
2023-01-12 10:33:55,2023-01-12 10:33:55,TJXT230112052024000000000182,0.0299,2.99,1,2.9876885245901637,2.9886728658536588,10:33:55,0.002311475409836561,6.923673938297677,9.22139948165146e-05
2023-01-12 10:34:52,2023-01-12 10:34:52,220220_487086654_20230112-10:34:,0.029875,2.9875,57,2.9876513157894737,2.9883866888519135,10:34:52,-0.00015131578947391588,-0.9853521849860574,0.0006626171848919781
2023-01-12 10:35:45,2023-01-12 10:35:45,BGC22022011009430320,0.02988,2.988,53,2.9877409090909093,2.988334984520124,10:35:45,0.000259090909090709,-0.37541531765002345,0.000588518410558958
2023-01-12 10:35:57,2023-01-12 10:35:57,220220_554195955_20230112-10:35:,0.029887,2.9887,12,2.988129230769231,2.988205123966942,10:35:57,0.0005707692307690415,-0.03011829958889654,0.0005970933491338925
2023-01-12 10:36:50,2023-01-12 10:36:50,220220_604528111_20230112-10:36:,0.02988,2.988,53,2.9881292307692306,2.988188601823708,10:36:50,-0.00012923076923065935,-0.9330831727290907,0.0006680039520444936
2023-01-12 10:38:03,2023-01-12 10:38:03,PATRe1063044182918066180,0.02989,2.989,73,2.989,2.988120428336079,10:38:03,0.0,-0.6288892555369152,0.0005721577981983473
2023-01-12 10:38:05,2023-01-12 10:38:05,PATRe1063044189566038020,0.02989,2.989,2,2.9890000000000003,2.9881233169129717,10:38:05,-4.440892098500626e-16,-0.40269313599750806,0.00010986271623103505
2023-01-12 10:38:09,2023-01-12 10:38:09,UEDA230112061024000000000008,0.0299,2.99,4,2.9890506329113924,2.9881355628058723,10:38:09,0.000949367088607822,3.2425213201474126,0.0001401258741257294
2023-01-12 10:39:16,2023-01-12 10:39:16,PATRe1063044488611524612,0.0299,2.99,67,2.99,2.988246463022508,10:39:16,0.0,-0.671985107028132,0.00027818111002915203
2023-01-12 10:39:16,2023-01-12 10:39:16,PATRe1063044488640884737,0.0299,2.99,0,2.99,2.988246463022508,10:39:16,0.0,-0.41437049028706147,0.00016402726387534372
2023-01-12 10:39:16,2023-01-12 10:39:16,PATRe1063044488632496129,0.0299,2.99,0,2.99,2.988246463022508,10:39:16,0.0,-0.49999999999969785,0.0001898734177214756
2023-01-12 10:39:18,2023-01-12 10:39:18,TJXT230112052024000000000189,0.0299,2.99,2,2.99,2.9882520833333333,10:39:18,0.0,-0.49999999999969785,0.0001898734177214756
2023-01-12 10:39:26,2023-01-12 10:39:26,TPSHe1063044528484823041,0.0299,2.99,8,2.99,2.9882742088607595,10:39:26,0.0,-0.49999999999999023,0.0001898734177215644
2023-01-12 10:39:26,2023-01-12 10:39:26,TPSHe1063044528518377473,0.0299,2.99,0,2.99,2.9882742088607595,10:39:26,0.0,-0.49999999999999023,0.0
2023-01-12 10:39:26,2023-01-12 10:39:26,TPSHe1063044528505794561,0.0299,2.99,0,2.99,2.9882742088607595,10:39:26,0.0,-0.49999999999999023,0.0
2023-01-12 10:39:26,2023-01-12 10:39:26,TPSHe1063044528493211649,0.0299,2.99,0,2.99,2.9882742088607595,10:39:26,0.0,-0.49999999999999023,0.0
2023-01-12 10:39:33,2023-01-12 10:39:33,PATRe1063044559696588804,0.0299,2.99,7,2.99,2.9882931142410016,10:39:33,0.0,-0.49999999999999023,0.0
2023-01-12 10:39:44,2023-01-12 10:39:44,TPSHe1063044607719419905,0.0299,2.99,11,2.99,2.9883219999999997,10:39:44,0.0,-0.49999999999999023,0.0
2023-01-12 10:39:47,2023-01-12 10:39:47,TJXT230112052024000000000190,0.0299,2.99,3,2.99,2.988329709035222,10:39:47,0.0,-0.49999999999999023,0.0
2023-01-12 10:39:55,2023-01-12 10:39:55,220220_805856166_20230112-10:39:,0.029895,2.9895,8,2.9899622641509436,2.9883769485903815,10:39:55,-0.00046226415094352546,-inf,0.0
2023-01-12 10:39:56,2023-01-12 10:39:56,TPSHe1063044654313943041,0.0299,2.99,1,2.98996261682243,2.9883796357615897,10:39:56,3.738317757040477e-05,0.7021743276765651,-9.24528301887051e-05
2023-01-12 10:40:58,2023-01-12 10:40:58,220220_856188452_20230112-10:40:,0.029894,2.9894,62,2.9894,2.988551575456053,10:40:58,0.0,0.4491371335893724,-8.497619467462414e-05
2023-01-12 10:41:58,2023-01-12 10:41:58,220220_923297717_20230112-10:41:,0.029977,2.9977,60,2.9977,2.989554409317804,10:41:58,0.0,0.4491371335893724,-8.497619467462414e-05
2023-01-12 10:43:53,2023-01-12 10:43:53,PATRe1063045651683635201,0.02988,2.988,115,2.988,2.9895294975688818,10:43:53,0.0,0.4491371335893724,-8.497619467462414e-05
2023-01-12 10:43:55,2023-01-12 10:43:55,220220_1057516374_20230112-10:43,0.02988,2.988,2,2.988,2.9895695,10:43:55,0.0,0.4491371335893724,-8.497619467462414e-05
2023-01-12 10:44:20,2023-01-12 10:44:20,BGC22022011009430690,0.02988,2.988,25,2.988,2.9895067199999996,10:44:20,0.0,-0.4999999999937586,7.476635514080954e-06
2023-01-12 10:44:44,2023-01-12 10:44:44,PATRe1063045863688925186,0.02988,2.988,24,2.9880000000000004,2.9894510015408318,10:44:44,-4.440892098500626e-16,-inf,0.0
2023-01-12 10:44:59,2023-01-12 10:44:59,220220_1107848557_20230112-10:44,0.02988,2.988,15,2.988,2.9895983525535423,10:44:59,0.0,1.1889643361147105e-06,-8.881784197001253e-17
2023-01-12 10:45:18,2023-01-12 10:45:18,TPSHe1063046006368808964,0.02988,2.988,19,2.9880000000000004,2.989549840255591,10:45:18,-4.440892098500626e-16,-4.755857344458842e-06,-8.881784197001253e-17
2023-01-12 10:45:26,2023-01-12 10:45:26,PATRe1063046041686798337,0.02988,2.988,8,2.9880000000000004,2.989530283911672,10:45:26,-4.440892098500626e-16,-3.5668930083390962e-06,-1.7763568394002506e-16
2023-01-12 10:45:30,2023-01-12 10:45:30,TPSHe1063046057077944324,0.02988,2.988,4,2.9880000000000004,2.9895206896551723,10:45:30,-4.440892098500626e-16,-2.3779286722260692e-06,-2.6645352591003756e-16
2023-01-12 10:47:40,2023-01-12 10:47:40,PATRe1063046602041618433,0.02988,2.988,130,2.988,2.9894796923076923,10:47:40,0.0,4.755857344458871e-06,-3.552713678800501e-16
2023-01-12 10:47:58,2023-01-12 10:47:58,220220_1309176426_20230112-10:47,0.030025,3.0025,18,2.9897635135135134,2.989830538922156,10:47:58,0.012736486486486509,170497592.1947212,-2.6645352591003756e-16
2023-01-12 10:49:00,2023-01-12 10:49:00,220220_1359508522_20230112-10:49,0.029885,2.9885,62,2.9885,2.9897984639016895,10:49:00,0.0,-0.49999999999993455,0.0025472972972970355
2023-01-12 10:49:37,2023-01-12 10:49:37,TPSHe1063047093867950084,0.02988,2.988,37,2.9883131313131317,2.989660264900662,10:49:37,-0.0003131313131317093,-0.5614634407738184,0.002547297297297124
2023-01-12 10:51:14,2023-01-12 10:51:14,PATRe1063047499618480129,0.02988,2.988,97,2.988,2.9894188311688312,10:51:14,0.0,-0.4845923977273155,0.002484671034670871
2023-01-12 10:51:15,2023-01-12 10:51:15,BGC22022011009431100,0.0299,2.99,1,2.9880204081632655,2.989419773095624,10:51:15,0.0019795918367346843,-0.09850702010640729,0.00248467103467096
2023-01-12 10:51:15,2023-01-12 10:51:15,BGC22022011009431095,0.0299,2.99,0,2.9880204081632655,2.989419773095624,10:51:15,0.0019795918367346843,-0.18038291388703534,0.0028805894020178966
2023-01-12 10:51:31,2023-01-12 10:51:31,BGC22022011009431121,0.0299,2.99,16,2.9882982456140352,2.989434439178515,10:51:31,0.001701754385964982,0.94668531595777,0.0007292104720675319
2023-01-12 10:51:57,2023-01-12 10:51:57,TPSHe1063047678730088448,0.0299,2.99,26,2.988614285714286,2.9894567526555385,10:51:57,0.0013857142857141014,0.31267716565031706,0.0010695613492605282
2023-01-12 10:52:41,2023-01-12 10:52:41,BGC22022011009431200,0.0299,2.99,44,2.99,2.988724727838258,10:52:41,0.0,-1.909851985701421,0.0014093304690296904
2023-01-12 10:52:41,2023-01-12 10:52:41,BGC22022011009431195,0.0299,2.99,0,2.99,2.988724727838258,10:52:41,0.0,-1.909851985701421,0.0014093304690296904
2023-01-12 10:52:41,2023-01-12 10:52:41,BGC22022011009431213,0.0299,2.99,0,2.99,2.988724727838258,10:52:41,0.0,-1.1943283191675054,0.0010134121016827536
2023-01-12 10:52:41,2023-01-12 10:52:41,BGC22022011009431208,0.0299,2.99,0,2.99,2.988724727838258,10:52:41,0.0,-0.8094592296057035,0.0006174937343358166
2023-01-12 10:54:59,2023-01-12 10:54:59,220220_1745386557_20230112-10:54,0.02989,2.989,138,2.989,2.9890066666666666,10:54:59,0.0,-0.4999999999999911,0.0002771428571428203
2023-01-12 10:55:52,2023-01-12 10:55:52,220220_1795718426_20230112-10:55,0.02995,2.995,53,2.9906649214659686,2.9895675241157558,10:55:52,0.004335078534031478,inf,0.0
2023-01-12 10:59:38,2023-01-12 10:59:38,TJXT230112052024000000000208,0.02988,2.988,226,2.988,2.9891364392678867,10:59:38,0.0,-0.4999999999999991,0.0008670157068062956
2023-01-12 10:59:49,2023-01-12 10:59:49,BGC22022011009431432,0.02988,2.988,11,2.9880000000000004,2.9891160130718952,10:59:49,-4.440892098500626e-16,-0.5000000000002552,0.0008670157068062956
2023-01-12 11:00:45,2023-01-12 11:00:45,220220_2114487576_20230112-11:00,0.02985,2.985,56,2.9854925373134327,2.9887709580838324,11:00:45,-0.0004925373134327948,-0.7840417477827244,0.0008670157068062067
2023-01-12 11:01:58,2023-01-12 11:01:58,220220_34113036_20230112-11:01:5,0.02989,2.989,73,2.989,2.988835274542429,11:01:58,0.0,-0.42850619000935974,0.0007685082441196478
2023-01-12 11:04:46,2023-01-12 11:04:46,220220_218663368_20230112-11:04:,0.02989,2.989,168,2.989,2.988802758620689,11:04:46,0.0,-0.42850619000935974,0.0007685082441196478
2023-01-12 11:07:07,2023-01-12 11:07:07,TPSHe1063051496821796865,0.0299,2.99,141,2.99,2.9885259259259263,11:07:07,0.0,0.5000000000004918,-9.850746268664778e-05
2023-01-12 11:08:43,2023-01-12 11:08:43,220220_470322882_20230112-11:08:,0.029895,2.9895,96,2.9895,2.988647211413748,11:08:43,0.0,0.5000000000004918,-9.850746268664778e-05
2023-01-12 11:10:59,2023-01-12 11:10:59,220220_604541270_20230112-11:10:,0.029891,2.9891,136,2.9891,2.98932996742671,11:10:59,0.0,0.49999999999992834,-9.850746268655897e-05
2023-01-12 11:11:52,2023-01-12 11:11:52,ICAP2202207000589405,0.0299,2.99,53,2.989352380952381,2.989383208395802,11:11:52,0.0006476190476192301,inf,0.0
2023-01-12 11:11:52,2023-01-12 11:11:52,PATRe1063052692699508737,0.0299,2.99,0,2.989352380952381,2.989383208395802,11:11:52,0.0006476190476192301,1.999999999999834,0.000129523809523846
2023-01-12 11:11:52,2023-01-12 11:11:52,PATRe1063052692661760001,0.0299,2.99,0,2.989352380952381,2.989383208395802,11:11:52,0.0006476190476192301,1.2247448713915214,0.000259047619047692
2023-01-12 11:11:52,2023-01-12 11:11:52,ICAP2202207000589406,0.0299,2.99,0,2.989352380952381,2.989383208395802,11:11:52,0.0006476190476192301,0.8164965809276808,0.00038857142857153806
2023-01-12 11:11:52,2023-01-12 11:11:52,PATRe1063052692716285953,0.0299,2.99,0,2.989352380952381,2.989383208395802,11:11:52,0.0006476190476192301,0.49999999999995864,0.000518095238095384
2023-01-12 11:11:52,2023-01-12 11:11:52,PATRe1063052692678537217,0.0299,2.99,0,2.989352380952381,2.989383208395802,11:11:52,0.0006476190476192301,0.49999999999995864,0.0006476190476192301
2023-01-12 11:11:54,2023-01-12 11:11:54,BGC22022011009431853,0.0299,2.99,2,2.989359162303665,2.989385052316891,11:11:54,0.0006408376963351614,-inf,0.0006476190476192301
2023-01-12 11:11:54,2023-01-12 11:11:54,BGC22022011009431861,0.0299,2.99,0,2.989359162303665,2.989385052316891,11:11:54,0.0006408376963351614,-1.999999998486174,0.0006462627773624163
2023-01-12 11:11:54,2023-01-12 11:11:54,BGC22022011009431866,0.0299,2.99,0,2.989359162303665,2.989385052316891,11:11:54,0.0006408376963351614,-1.224744870773585,0.0006449065071056026
2023-01-12 11:11:56,2023-01-12 11:11:56,ICAP2202207000589407,0.0299,2.99,2,2.989365803108808,2.9893868852459016,11:11:56,0.0006341968911920404,-2.8154325093946038,0.0006435502368487888
2023-01-12 11:11:59,2023-01-12 11:11:59,UEDAe1063052723088551937,0.0299,2.99,3,2.99,2.9894369384359405,11:11:59,0.0,-150.98385801506456,0.000640865805563351
2023-01-12 11:11:59,2023-01-12 11:11:59,TJXT230112052024000000000219,0.0299,2.99,0,2.99,2.9894369384359405,11:11:59,0.0,-1.9998988101760957,0.0005113419960395049
2023-01-12 11:11:59,2023-01-12 11:11:59,TJXT230112052024000000000218,0.0299,2.99,0,2.99,2.9894369384359405,11:11:59,0.0,-1.2247080860801285,0.0003831744567724726
2023-01-12 11:12:00,2023-01-12 11:12:00,TPSHe1063052725727703041,0.0299,2.99,1,2.9899999999999998,2.989437873754153,11:12:00,4.440892098500626e-16,-0.8164781241460248,0.00025500691750544033
2023-01-12 11:12:00,2023-01-12 11:12:00,TPSHe1063052724721070081,0.0299,2.99,0,2.9899999999999998,2.989437873754153,11:12:00,4.440892098500626e-16,-0.49999999999864386,0.0001268393782384969
2023-01-12 11:12:00,2023-01-12 11:12:00,TPSHe1063052725736091649,0.0299,2.99,0,2.9899999999999998,2.989437873754153,11:12:00,4.440892098500626e-16,2.5270955542302368e-06,1.7763568394002506e-16
2023-01-12 11:12:00,2023-01-12 11:12:00,TPSHe1063052725744480257,0.0299,2.99,0,2.9899999999999998,2.989437873754153,11:12:00,4.440892098500626e-16,1.684730369486824e-06,2.6645352591003756e-16
2023-01-12 11:12:04,2023-01-12 11:12:04,UEDAe1063052741669318657,0.0299,2.99,4,2.9899999999999998,2.989441584158416,11:12:04,4.440892098500626e-16,8.423651847440094e-07,3.552713678800501e-16
2023-01-12 11:12:27,2023-01-12 11:12:27,ICAP2202207000589408,0.0299,2.99,23,2.99,2.9894620031796504,11:12:27,0.0,-inf,4.440892098500626e-16
2023-01-12 11:12:30,2023-01-12 11:12:30,TPSHe1063052849979764740,0.0299,2.99,3,2.99,2.9894645569620257,11:12:30,0.0,-3.3694607389760384e-06,3.552713678800501e-16
2023-01-12 11:13:36,2023-01-12 11:13:36,TJXT230112052024000000000223,0.0299,2.99,66,2.99,2.989515186246418,11:13:36,0.0,-2.527095554230236e-06,2.6645352591003756e-16
2023-01-12 11:13:39,2023-01-12 11:13:39,TJXT230112052024000000000224,0.0299,2.99,3,2.99,2.989517261055635,11:13:39,0.0,-1.6847303694868247e-06,1.7763568394002506e-16
2023-01-12 11:13:43,2023-01-12 11:13:43,BGC22022011009431938,0.0299,2.99,4,2.99,2.98952,11:13:43,0.0,-8.423651847440101e-07,8.881784197001253e-17
2023-01-12 11:13:53,2023-01-12 11:13:53,UEDAe1063053198496133121,0.0299,2.99,10,2.99,2.989526713286714,11:13:53,0.0,-8.423651847440101e-07,0.0
2023-01-12 11:13:56,2023-01-12 11:13:56,220220_789091881_20230112-11:13:,0.029912,2.9912,3,2.990041860465116,2.989533704735376,11:13:56,0.001158139534883862,inf,0.0
2023-01-12 11:13:59,2023-01-12 11:13:59,TJXT230112052024000000000225,0.0299,2.99,3,2.9900404494382027,2.989535644937587,11:13:59,-4.0449438202472265e-05,-0.5873155543527004,0.00023162790697677237
2023-01-12 11:13:59,2023-01-12 11:13:59,TJXT230112052024000000000226,0.029925,2.9925,0,2.9900404494382027,2.989535644937587,11:13:59,0.0024595505617974744,4.782267199221536,0.00022353801933627793
2023-01-12 11:14:00,2023-01-12 11:14:00,PATRe1063053227817201665,0.0299,2.99,1,2.9900400000000005,2.989536288088643,11:14:00,-4.000000000026205e-05,-0.768390625316652,0.0007154481316957728
2023-01-12 11:14:57,2023-01-12 11:14:57,220220_856201239_20230112-11:14:,0.029919,2.9919,57,2.991775409836065,2.989904255319149,11:14:57,0.00012459016393462363,-0.5892869170561162,0.0007074481316957204
2023-01-12 11:15:40,2023-01-12 11:15:40,TPSHe1063053648478777348,0.02992,2.992,43,2.991943,2.9900420489296637,11:15:40,5.699999999997374e-05,-0.6945481781907539,0.0007323661644826451
2023-01-12 11:15:48,2023-01-12 11:15:48,ICAP2202207000589415,0.029925,2.9925,8,2.9919842592592594,2.990071752265861,11:15:48,0.0005157407407407888,0.003692197423262365,0.0005121382575058675
2023-01-12 11:15:48,2023-01-12 11:15:48,ICAP2202207000589414,0.029925,2.9925,0,2.9919842592592594,2.990071752265861,11:15:48,0.0005157407407407888,-0.11483441166893701,0.0006233762932945197
2023-01-12 11:15:52,2023-01-12 11:15:52,BGC22022011009432125,0.029925,2.9925,4,2.992002678571428,2.9900863363363364,11:15:52,0.0004973214285719507,1.1158750759107394,0.0002346143290831826
2023-01-12 11:15:52,2023-01-12 11:15:52,BGC22022011009432114,0.029925,2.9925,0,2.992002678571428,2.9900863363363364,11:15:52,0.0004973214285719507,0.7521742981285513,0.00034207861479762514
2023-01-12 11:15:52,2023-01-12 11:15:52,BGC22022011009432109,0.029925,2.9925,0,2.992002678571428,2.9900863363363364,11:15:52,0.0004973214285719507,0.4483116976830823,0.00041662486772509055
2023-01-12 11:15:54,2023-01-12 11:15:54,TPSHe1063053707559743489,0.029925,2.9925,2,2.992011403508772,2.9900935628742515,11:15:54,0.0004885964912282326,-1.7834004267079064,0.000504689153439486
2023-01-12 11:15:54,2023-01-12 11:15:54,TPSHe1063053707589103617,0.029925,2.9925,0,2.992011403508772,2.9900935628742515,11:15:54,0.0004885964912282326,-1.1973509464572485,0.0004992603035369747
2023-01-12 11:15:54,2023-01-12 11:15:54,TPSHe1063053707572326401,0.029925,2.9925,0,2.992011403508772,2.9900935628742515,11:15:54,0.0004885964912282326,-1.2247448710242552,0.0004938314536344635
2023-01-12 11:15:59,2023-01-12 11:15:59,PATRe1063053727484637185,0.02992,2.992,5,2.992112903225806,2.9901077265973255,11:15:59,-0.00011290322580581602,-141.54027570145823,0.0004920864661657198
2023-01-12 11:16:00,2023-01-12 11:16:00,TJXT230112052024000000000234,0.029875,2.9875,1,2.992039682539682,2.990103857566766,11:16:00,-0.004539682539682399,-20.33045517200113,0.00037004153529016646
2023-01-12 11:16:00,2023-01-12 11:16:00,TJXT230112052024000000000233,0.029925,2.9925,0,2.992039682539682,2.990103857566766,11:16:00,0.0004603174603179383,0.5586085338894263,-0.0006373592583607035
2023-01-12 11:16:01,2023-01-12 11:16:01,TJXT230112052024000000000238,0.029925,2.9925,1,2.9920468749999998,2.9901074074074074,11:16:01,0.00045312500000038725,0.5587395095386866,-0.0006430150645427623
2023-01-12 11:16:01,2023-01-12 11:16:01,TJXT230112052024000000000237,0.029925,2.9925,0,2.9920468749999998,2.9901074074074074,11:16:01,0.00045312500000038725,0.5635176133585114,-0.0006501093627883314
2023-01-12 11:16:01,2023-01-12 11:16:01,TJXT230112052024000000000235,0.029925,2.9925,0,2.9920468749999998,2.9901074074074074,11:16:01,0.00045312500000038725,0.5683254323344964,-0.0006572036610339004
2023-01-12 11:16:02,2023-01-12 11:16:02,TJXT230112052024000000000239,0.02995,2.995,1,2.9920923076923076,2.9901146449704146,11:16:02,0.0029076923076925,1.7277074542527262,-0.0005439980158726598
2023-01-12 11:16:02,2023-01-12 11:16:02,PATRe1063053742865149953,0.029925,2.9925,0,2.9920923076923076,2.9901146449704146,11:16:02,0.00040769230769255316,-0.5481380798915693,0.0009454769536023199
2023-01-12 11:16:02,2023-01-12 11:16:02,ICAP2202207000589419,0.029925,2.9925,0,2.9920923076923076,2.9901146449704146,11:16:02,0.00040769230769255316,-0.5344603306228903,0.000934951923077243
2023-01-12 11:16:02,2023-01-12 11:16:02,PATRe1063053742890315777,0.029925,2.9925,0,2.9920923076923076,2.9901146449704146,11:16:02,0.00040769230769255316,-0.5228147594771135,0.0009258653846156761
2023-01-12 11:16:05,2023-01-12 11:16:05,ICAP2202207000589420,0.02995,2.995,3,2.992220588235294,2.990136229749632,11:16:05,0.0027794117647061967,1.8708417326323032,0.0009167788461541093
2023-01-12 11:16:13,2023-01-12 11:16:13,PATRe1063053787358326788,0.02992,2.992,8,2.9921973684210523,2.9901579330422123,11:16:13,-0.0001973684210523352,-1.3227711625712557,0.0013820361990952712
2023-01-12 11:16:16,2023-01-12 11:16:16,PATRe1063053797948944385,0.029925,2.9925,3,2.992208860759493,2.990168115942029,11:16:16,0.0002911392405069435,-0.45353754048245937,0.0007610240533463042
2023-01-12 11:16:16,2023-01-12 11:16:16,PATRe1063053797940555777,0.029925,2.9925,0,2.992208860759493,2.990168115942029,11:16:16,0.0002911392405069435,-0.42734210562326397,0.0007377134399091823
2023-01-12 11:16:16,2023-01-12 11:16:16,PATRe1063053797919584258,0.029925,2.9925,0,2.992208860759493,2.990168115942029,11:16:16,0.0002911392405069435,-0.40181771953714385,0.0007144028264720603
2023-01-12 11:16:30,2023-01-12 11:16:30,PATRe1063053859710070788,0.029925,2.9925,14,2.992252688172043,2.9902144886363633,11:16:30,0.0002473118279571196,-0.41820214628198593,0.0006910922130349384
2023-01-12 11:16:41,2023-01-12 11:16:41,220220_973642941_20230112-11:16:,0.02993,2.993,11,2.9925655737704915,2.9902573426573427,11:16:41,0.00043442622950840004,1.3023417320996613,0.00018467222568512297
2023-01-12 11:17:05,2023-01-12 11:17:05,TJXT230112052024000000000246,0.029925,2.9925,24,2.9925249999999997,2.990330175913397,11:17:05,-2.4999999999497646e-05,-5.2513122842915845,0.00031103115579727
2023-01-12 11:17:05,2023-01-12 11:17:05,BGC22022011009432259,0.029925,2.9925,0,2.9925249999999997,2.990330175913397,11:17:05,-2.4999999999497646e-05,-1.8146123757644352,0.0002478033076959818
2023-01-12 11:17:06,2023-01-12 11:17:06,TJXT230112052024000000000247,0.0299,2.99,1,2.9924836065573768,2.99032972972973,11:17:06,-0.002483606557376561,-14.662959590225828,0.00018457545959469357
2023-01-12 11:17:16,2023-01-12 11:17:16,TJXT230112052024000000000249,0.029925,2.9925,10,2.99255,2.9904417077175696,11:17:16,-4.999999999988347e-05,0.2991780832782416,-0.0003703736999820073
2023-01-12 11:17:16,2023-01-12 11:17:16,TJXT230112052024000000000248,0.029925,2.9925,0,2.99255,2.9904417077175696,11:17:16,-4.999999999988347e-05,0.36425224303401044,-0.00042983606557340793
2023-01-12 11:17:16,2023-01-12 11:17:16,TJXT230112052024000000000250,0.02995,2.995,0,2.99255,2.9904417077175696,11:17:16,0.0024500000000000632,3.0421068412970254,-0.0005267213114750647
2023-01-12 11:19:59,2023-01-12 11:19:59,220220_1174970762_20230112-11:19,0.029825,2.9825,163,2.9825,2.98866050295858,11:19:59,0.0,0.020331337621304093,-3.172131147515245e-05
2023-01-12 11:20:53,2023-01-12 11:20:53,220220_1225302674_20230112-11:20,0.030075,3.0075,54,2.988721198156682,2.990054109589041,11:20:53,0.018778801843317705,12.05272706550375,-2.672131147525292e-05
2023-01-12 11:22:31,2023-01-12 11:22:31,ICAP2202207000589435,0.02992,2.992,98,2.992,2.9905955074875203,11:22:31,0.0,-0.5757298743155691,0.0042257603686636
2023-01-12 11:23:12,2023-01-12 11:23:12,UEDAe1063055544299057153,0.029925,2.9925,41,2.9921474820143885,2.990717133956386,11:23:12,0.0003525179856116445,-0.5294826637994602,0.004235760368663577
2023-01-12 11:24:56,2023-01-12 11:24:56,220220_1476962225_20230112-11:24,0.029905,2.9905,104,2.9905,2.9907756097560974,11:24:56,0.0,-0.592192667697879,0.0043162639657858826
2023-01-12 11:25:48,2023-01-12 11:25:48,220220_1544071354_20230112-11:25,0.029916,2.9916,52,2.990866666666667,2.9906295,11:25:48,0.0007333333333332526,-0.4136307902550453,0.00382626396578587
2023-01-12 11:25:50,2023-01-12 11:25:50,PATRe1063056208667111426,0.02992,2.992,2,2.9908810126582277,2.990634053156146,11:25:50,0.0011189873417722929,-0.3852569744004865,0.00397293063245252
2023-01-12 11:26:28,2023-01-12 11:26:28,PATRe1063056368050663428,0.02992,2.992,38,2.9917739130434784,2.990635947712418,11:26:28,0.00022608695652159838,-0.4950810717076556,0.000440967732143438
2023-01-12 11:26:41,2023-01-12 11:26:41,BGC22022011009432932,0.029925,2.9925,13,2.9918638095238093,2.9905895,11:26:41,0.000636190476190901,0.3789621776861119,0.00048618512344775764
2023-01-12 11:26:44,2023-01-12 11:26:44,PATRe1063056433859293185,0.029925,2.9925,3,2.9918814814814816,2.9905990049751243,11:26:44,0.0006185185185185738,0.19239967169251992,0.000542919621563609
