ts_date,create_time,Id,Yield,price,ts_lag,twap_roll_5Min,twap_roll_10,time,diff,zcore-10,mean,zcore2-10-15
2023-01-12 09:37:53,2023-01-12 09:37:53,BGC22022011009426540,0.02985,2.985,7,2.9850146179401986,2.9845224555735053,09:37:53,-1.4617940198746737e-05,0.42401334201829183,-0.0001260697296127322,-0.3301165607552941
2023-01-12 09:39:04,2023-01-12 09:39:04,BGC22022011009426646,0.029825,2.9825,71,2.9844070287539934,2.984354991816694,09:39:04,-0.0019070287539935116,-6.761473293028879,-0.00012362527363265485,-0.23454768959403405
2023-01-12 09:39:07,2023-01-12 09:39:07,TJXT230112052024000000000048,0.029825,2.9825,3,2.9843889240506325,2.984345928338762,09:39:07,-0.0018889240506325677,-2.6605213566145047,-0.0003104461614543919,-0.180060678224338
2023-01-12 09:39:09,2023-01-12 09:39:09,PATRe1063029359396286465,0.029825,2.9825,2,2.984377044025157,2.984339935064935,09:39:09,-0.001877044025157204,-1.8469611831074921,-0.0004954565789400345,-0.2347227767842644
2023-01-12 09:39:09,2023-01-12 09:39:09,PATRe1063029359387897857,0.029825,2.9825,0,2.984377044025157,2.984339935064935,09:39:09,-0.001877044025157204,-1.4359315796748222,-0.0006793029567643937,-0.2864540181968164
2023-01-12 09:39:09,2023-01-12 09:39:09,PATRe1063029359371120641,0.029825,2.9825,0,2.984377044025157,2.984339935064935,09:39:09,-0.001877044025157204,-1.1596917423215498,-0.0008631493345887531,-0.33809276357791634
2023-01-12 09:39:15,2023-01-12 09:39:15,TJXT230112052024000000000050,0.029825,2.9825,6,2.984342283950617,2.9843221864951768,09:39:15,-0.0018422839506171407,-0.9090510888997908,-0.0010469957124131124,-0.3917274601725165
2023-01-12 09:39:29,2023-01-12 09:39:29,TJXT230112052024000000000051,0.029825,2.9825,14,2.9841996774193547,2.9842820754716977,09:39:29,-0.0016996774193547282,-0.5667770267281775,-0.001227436228686951,-0.4496187425899923
2023-01-12 09:39:36,2023-01-12 09:39:36,TPSH230112012024000000000003,0.029825,2.9825,7,2.9841621451104094,2.9842626749611196,09:39:36,-0.0016621451104095186,-0.36293984335614177,-0.0013936160918345485,-0.5137967457020693
2023-01-12 09:39:37,2023-01-12 09:39:37,220220_1325986892_20230112-09:39,0.029836,2.9836,1,2.98416037735849,2.9842616459627327,09:39:37,-0.0005603773584899052,1.6965192295534772,-0.001556042724087625,-0.5875260092234503
2023-01-12 09:39:41,2023-01-12 09:39:41,UEDAe1063029495238520833,0.029825,2.9825,4,2.984139751552795,2.984250771604938,09:39:41,-0.0016397515527950546,-0.1880897996539355,-0.0015206186659167732,-0.5252729963653735
2023-01-12 09:39:41,2023-01-12 09:39:41,UEDAe1063029495221743617,0.029825,2.9825,0,2.984139751552795,2.984250771604938,09:39:41,-0.0016397515527950546,0.1122405144041316,-0.0016831320271764039,-0.6220582514544004
2023-01-12 09:39:48,2023-01-12 09:39:48,TPSHe1063029525081927681,0.029825,2.9825,7,2.984104863221884,2.9842320610687025,09:39:48,-0.001604863221884134,0.13589832099475438,-0.0016564043070565581,-0.48827125247151415
2023-01-12 09:40:43,2023-01-12 09:40:43,220220_1376318869_20230112-09:40,0.029833,2.9833,55,2.9838206686930087,2.9841598591549294,09:40:43,-0.0005206686930088189,2.9819984851177392,-0.0016279982241817147,-0.34452110823303
2023-01-12 09:41:15,2023-01-12 09:41:15,TPSHe1063029887989886977,0.02985,2.985,32,2.9837760252365926,2.9841960916442045,09:41:15,0.0012239747634072984,5.59255568508322,-0.0014923606909668762,-0.09636335609341216
2023-01-12 09:41:15,2023-01-12 09:41:15,TPSHe1063029887981498369,0.02985,2.985,0,2.9837760252365926,2.9841960916442045,09:41:15,0.0012239747634072984,2.590500095932605,-0.001182258812110426,0.12427856520298365
2023-01-12 09:41:15,2023-01-12 09:41:15,TPSHe1063029887973109761,0.02985,2.985,0,2.9837760252365926,2.9841960916442045,09:41:15,0.0012239747634072984,1.8403010807534872,-0.0008721569332539759,0.32304923386782486
2023-01-12 09:41:15,2023-01-12 09:41:15,TPSHe1063029887960526849,0.02985,2.985,0,2.9837760252365926,2.9841960916442045,09:41:15,0.0012239747634072984,1.4380155434390638,-0.0005655310618515319,0.36661252473319056
2023-01-12 09:41:15,2023-01-12 09:41:15,TPSHe1063029887947943937,0.02985,2.985,0,2.9837760252365926,2.9841960916442045,09:41:15,0.0012239747634072984,1.1638567046671495,-0.00027316584357532924,0.4056224134350279
2023-01-12 09:41:20,2023-01-12 09:41:20,ICAP2202207000589112,0.02985,2.985,5,2.9837950310559003,2.984201472556894,09:41:20,0.0012049689440996048,0.9396237076651284,1.5446143806352454e-05,0.44935661647093456
2023-01-12 09:41:20,2023-01-12 09:41:20,ICAP2202207000589113,0.02985,2.985,0,2.9837950310559003,2.984201472556894,09:41:20,0.0012049689440996048,0.781579043407363,0.00019198077406530346,0.42070581577092014
2023-01-12 09:41:24,2023-01-12 09:41:24,BGC22022011009426744,0.02985,2.985,4,2.9838098159509197,2.9842057256990677,09:41:24,0.001190184049080223,0.6106768909629549,0.0004764528237547694,0.4817326389249386
2023-01-12 09:41:24,2023-01-12 09:41:24,BGC22022011009426739,0.02985,2.985,0,2.9838098159509197,2.9842057256990677,09:41:24,0.001190184049080223,0.4568350818541154,0.0007594463839422971,0.5570531042470114
2023-01-12 09:41:27,2023-01-12 09:41:27,TPSHe1063029937247793153,0.02985,2.985,3,2.9838206686930087,2.9842088859416447,09:41:27,0.001179331306991216,0.2699394876006963,0.0010389511110387329,0.6509329330568676
2023-01-12 09:41:33,2023-01-12 09:41:33,BGC22022011009426761,0.02985,2.985,6,2.983841791044776,2.984215131578947,09:41:33,0.001158208955224005,-3.064325351223824,0.0012089511110387364,0.6823022017780138
2023-01-12 09:41:36,2023-01-12 09:41:36,PATRe1063029974860066820,0.02985,2.985,3,2.983852071005917,2.984218217562254,09:41:36,0.0011479289940830029,-2.5225343055895553,0.001202374530220407,0.5872637973134146
2023-01-12 09:41:36,2023-01-12 09:41:36,ICAP2202207000589115,0.02985,2.985,0,2.983852071005917,2.984218217562254,09:41:36,0.0011479289940830029,-1.826328771052756,0.0011947699532879775,0.4816144745565502
2023-01-12 09:41:36,2023-01-12 09:41:36,PATRe1063029974885232641,0.02985,2.985,0,2.983852071005917,2.984218217562254,09:41:36,0.0011479289940830029,-1.44815694231871,0.0011871653763555479,0.3688916124424893
2023-01-12 09:41:36,2023-01-12 09:41:36,PATRe1063029974876844033,0.02985,2.985,0,2.983852071005917,2.984218217562254,09:41:36,0.0011479289940830029,-1.2001112817790447,0.0011795607994231183,0.23701832390674812
2023-01-12 09:41:40,2023-01-12 09:41:40,TPSHe1063029992449028097,0.02985,2.985,4,2.9837194719471944,2.9842222946544976,09:41:40,0.0012805280528054297,4.673573962779357,0.0011719562224906887,-0.5593089065329504
2023-01-12 09:41:46,2023-01-12 09:41:46,TPSHe1063030018336272385,0.02985,2.985,6,2.983744336569579,2.9842283311772317,09:41:46,0.001255663430420828,1.9327565064131573,0.0011795121333612712,-0.3594782771990426
2023-01-12 09:41:46,2023-01-12 09:41:46,PATRe1063030020162744324,0.02985,2.985,0,2.983744336569579,2.9842283311772317,09:41:46,0.001255663430420828,1.5730901398956645,0.0011845815819933937,-0.26371681870313934
2023-01-12 09:41:54,2023-01-12 09:41:54,BGC22022011009426812,0.02985,2.985,8,2.983776025236593,2.984304958677686,09:41:54,0.0012239747634068543,0.6567689817328001,0.001191129520127454,-0.1452773368384477
2023-01-12 09:41:54,2023-01-12 09:41:54,TPSHe1063030051160895489,0.02985,2.985,0,2.983776025236593,2.984304958677686,09:41:54,0.0012239747634068543,0.5781674312041634,0.0011945085915601172,-0.06560594889252618
2023-01-12 09:41:54,2023-01-12 09:41:54,BGC22022011009426820,0.02985,2.985,0,2.983776025236593,2.984304958677686,09:41:54,0.0012239747634068543,0.48648054642250027,0.001198972937201681,0.03965391927575277
2023-01-12 09:41:54,2023-01-12 09:41:54,BGC22022011009426807,0.02985,2.985,0,2.983776025236593,2.984304958677686,09:41:54,0.0012239747634068543,0.3689216022181459,0.001205549518019966,0.16295301037176052
2023-01-12 09:41:59,2023-01-12 09:41:59,TPSHe1063030074653192196,0.02985,2.985,5,2.9837950310559003,2.984310655737705,09:41:59,0.0012049689440996048,-0.17700105547809858,0.0012131540949523512,0.3074498114567713
2023-01-12 09:42:17,2023-01-12 09:42:17,TJXT230112052024000000000055,0.02985,2.985,18,2.983710963455149,2.984384426229508,09:42:17,0.0012890365448510188,1.7085241300775733,0.0012188580899540114,0.41688486419064535
2023-01-12 09:42:30,2023-01-12 09:42:30,PATRe1063030201151156228,0.02985,2.985,13,2.983710963455149,2.9843972712680578,09:42:30,0.0012890365448510188,1.4586479596829003,0.001232968845030813,0.5283191803102635
2023-01-12 09:42:49,2023-01-12 09:42:49,TPSHe1063030280908091393,0.02985,2.985,19,2.983746204620462,2.984376245847176,09:42:49,0.0012537953795379586,0.22774417205105088,0.0012470796001076145,0.6251457687063707
2023-01-12 09:42:50,2023-01-12 09:42:50,TJXT230112052024000000000057,0.02985,2.985,1,2.983750328947368,2.9843741666666666,09:42:50,0.00124967105263174,0.1915975190015129,0.0012444063327808675,0.46373271994686577
2023-01-12 09:42:56,2023-01-12 09:42:56,220220_1510537484_20230112-09:42,0.02986,2.986,6,2.9837660066006597,2.9843882450331125,09:42:56,0.002233993399340495,36.28293242941732,0.0012438070950019585,0.34131103083342307
2023-01-12 09:43:00,2023-01-12 09:43:00,TPSHe1063030327917850625,0.02985,2.985,4,2.9837820846905534,2.984392269736842,09:43:00,0.0012179153094464823,-0.4142465350126195,0.0013416400918939253,0.16351599191996782
2023-01-12 09:43:02,2023-01-12 09:43:02,BGC22022011009426864,0.02985,2.985,2,2.98378996763754,2.9843942622950816,09:43:02,0.0012100323624597564,-0.43825262800483644,0.001341034146497888,0.14393885541125404
2023-01-12 09:43:25,2023-01-12 09:43:25,TJXT230112052024000000000059,0.029875,2.9875,23,2.9840469879518072,2.984481727574751,09:43:25,0.003453012048192594,7.056496184890858,0.0013396399064031783,0.12290860767711888
2023-01-12 09:43:25,2023-01-12 09:43:25,TJXT230112052024000000000058,0.02985,2.985,0,2.9840469879518072,2.984481727574751,09:43:25,0.0009530120481926474,-0.8749600136826765,0.0015625436348817522,0.18435390305898489
2023-01-12 09:43:32,2023-01-12 09:43:32,TJXT230112052024000000000060,0.02985,2.985,7,2.9840666666666666,2.984487684729064,09:43:32,0.0009333333333332305,-0.8429116495916695,0.0015354473633603315,0.16930344580023146
2023-01-12 09:43:43,2023-01-12 09:43:43,BGC22022011009426899,0.02985,2.985,11,2.9840959999999996,2.9844618573797677,09:43:43,0.000904000000000238,-0.8262703527462483,0.0015082838022836941,0.15681967555948634
2023-01-12 09:43:53,2023-01-12 09:43:53,TJXT230112052024000000000061,0.02985,2.985,10,2.984121111111111,2.9844609634551493,09:43:53,0.0008788888888888735,-0.7860521091305002,0.0014697801477986162,0.12637548538620738
2023-01-12 09:43:55,2023-01-12 09:43:55,TPSHe1063030557451137025,0.02985,2.985,2,2.984125966850829,2.9844627483443706,09:43:55,0.0008740331491710052,-0.7191290909817515,0.0014287653822024015,0.09568098491208094
2023-01-12 09:43:55,2023-01-12 09:43:55,TPSHe1063030557442748417,0.02985,2.985,0,2.984125966850829,2.9844627483443706,09:43:55,0.0008740331491710052,-0.655584002792764,0.0013907891591657061,0.07139835691688054
2023-01-12 09:43:57,2023-01-12 09:43:57,TPSHe1063030568813506561,0.02985,2.985,2,2.984130769230769,2.984464521452145,09:43:57,0.0008692307692310663,-0.6028214289827651,0.0013532253688196328,0.0486413878643566
2023-01-12 09:44:03,2023-01-12 09:44:03,PATRe1063030593268248578,0.02985,2.985,6,2.9841448648648647,2.98446977124183,09:44:03,0.0008551351351351322,-0.4781965618036948,0.00121674910580869,-0.1231943337911762
2023-01-12 09:44:03,2023-01-12 09:44:03,TJXT230112052024000000000062,0.02985,2.985,0,2.9841448648648647,2.98446977124183,09:44:03,0.0008551351351351322,-0.42586590806817637,0.0011804710883775548,-0.1324049467954667
2023-01-12 09:44:06,2023-01-12 09:44:06,BGC22022011009426927,0.02985,2.985,3,2.9845400662251653,2.984472357723577,09:44:06,0.00045993377483455333,-0.8897160222487845,0.0011449813656450925,-0.14049441687134612
2023-01-12 09:44:32,2023-01-12 09:44:32,TPSHe1063030713894481924,0.02985,2.985,26,2.984747854785478,2.984470636215334,09:44:32,0.00025214521452188166,-4.4885929461486835,0.0008456735383092883,-0.48180669694974476
2023-01-12 09:44:33,2023-01-12 09:44:33,TPSHe1063030716968906753,0.02985,2.985,1,2.984748684210526,2.9844714983713354,09:44:33,0.0002513157894736828,-2.4273848101668607,0.0007755868549422118,-0.46285667578201434
2023-01-12 09:44:33,2023-01-12 09:44:33,TPSHe1063030718873120770,0.02985,2.985,0,2.984748684210526,2.9844714983713354,09:44:33,0.0002513157894736828,-1.7620244092035022,0.000707385100556257,-0.39517235273194934
2023-01-12 09:44:46,2023-01-12 09:44:46,TPSHe1063030771478081540,0.02985,2.985,13,2.9848442622950815,2.984482456140351,09:44:46,0.00015573770491839056,-1.7231831340530526,0.0006421166795036015,-0.3856228769397777
2023-01-12 09:45:00,2023-01-12 09:45:00,PATRe1063030831408246788,0.02985,2.985,14,2.9849038461538457,2.9844600665557404,09:45:00,9.615384615413447e-05,-1.5574335000268353,0.0005698015611065532,-0.3782963106692708
2023-01-12 09:45:06,2023-01-12 09:45:06,TPSHe1063030859013206020,0.02985,2.985,6,2.9849056603773585,2.984465403624382,09:45:06,9.433962264138174e-05,-1.2599711202536195,0.0004920136308048662,-0.4279843554403372
2023-01-12 09:45:12,2023-01-12 09:45:12,TPSHe1063030883117871106,0.02985,2.985,6,2.984907407407407,2.984470636215334,09:45:12,9.25925925927551e-05,-1.0442562438383873,0.0004140442781519038,-0.47209283107855415
2023-01-12 09:45:24,2023-01-12 09:45:24,PATRe1063030933954785284,0.02985,2.985,12,2.984910714285714,2.9844680327868853,09:45:24,8.928571428601373e-05,-0.8828175691569172,0.0003363804604880727,-0.5276416664563097
2023-01-12 09:45:31,2023-01-12 09:45:31,TJXT230112052024000000000070,0.029825,2.9825,7,2.984861516034985,2.9844457050243114,09:45:31,-0.002361516034985023,-11.531865665730708,0.00025979551840316084,-0.5941843687228119
2023-01-12 09:45:31,2023-01-12 09:45:31,TJXT230112052024000000000069,0.02985,2.985,0,2.984861516034985,2.9844457050243114,09:45:31,0.00013848396501492388,0.25867991125121587,-6.186959860885466e-05,-0.40208593316735736
2023-01-12 09:45:31,2023-01-12 09:45:31,TJXT230112052024000000000068,0.02985,2.985,0,2.984861516034985,2.9844457050243114,09:45:31,0.00013848396501492388,0.30643977608656064,-9.40145795908176e-05,-0.3893839993089989
2023-01-12 09:45:47,2023-01-12 09:45:47,ICAP2202207000589128,0.02985,2.985,16,2.9851513157894733,2.9844597156398103,09:45:47,-0.0001513157894734718,-0.060899548845222695,-0.00010538070454151338,-0.3494589894374458
2023-01-12 09:46:00,2023-01-12 09:46:00,220220_1695088225_20230112-09:46,0.029869,2.9869,13,2.9852230283911667,2.9844729235880396,09:46:00,0.0016769716088331776,2.4469612010047026,-0.00014564386243622884,-0.32154562332297876
2023-01-12 09:46:03,2023-01-12 09:46:03,ICAP2202207000589131,0.029875,2.9875,3,2.9852443749999997,2.9844879338842976,09:46:03,0.0022556250000000944,2.448598152750895,-3.0782805002793623e-06,-0.17593935150660683
2023-01-12 09:46:03,2023-01-12 09:46:03,ICAP2202207000589130,0.029875,2.9875,0,2.9852443749999997,2.9844879338842976,09:46:03,0.0022556250000000944,1.7869268796743603,0.00020691044900789102,-0.02386226471746312
2023-01-12 09:46:03,2023-01-12 09:46:03,ICAP2202207000589129,0.029875,2.9875,0,2.9852443749999997,2.9844879338842976,09:46:03,0.0022556250000000944,1.4113547096471135,0.000422857564392487,0.06926494273572636
2023-01-12 09:46:03,2023-01-12 09:46:03,ICAP2202207000589132,0.029875,2.9875,0,2.9852443749999997,2.9844879338842976,09:46:03,0.0022556250000000944,1.1533515540316985,0.0006389861021283583,0.13409681796161388
2023-01-12 09:46:04,2023-01-12 09:46:04,TJXT230112052024000000000075,0.02985,2.985,1,2.9852436137071647,2.9844887788778878,09:46:04,-0.00024361370716485808,-0.7495433900785984,0.0008552893428690922,0.19212972561287323
2023-01-12 09:46:10,2023-01-12 09:46:10,PATRe1063031126196514817,0.029875,2.9875,6,2.9852850152905193,2.9845183006535945,09:46:10,0.002214984709480561,0.9369356100667069,0.000821999400724005,0.18950210766276068
2023-01-12 09:46:10,2023-01-12 09:46:10,PATRe1063031126171348993,0.029875,2.9875,0,2.9852850152905193,2.9845183006535945,09:46:10,0.002214984709480561,0.8604867582107318,0.0012796494751705634,0.42458776531764625
2023-01-12 09:46:14,2023-01-12 09:46:14,TPSHe1063031141713489921,0.029875,2.9875,4,2.985311782477341,2.984537662337662,09:46:14,0.002188217522658853,0.669616850812595,0.001487299549617127,0.4615020894359845
2023-01-12 09:46:14,2023-01-12 09:46:14,TPSHe1063031141650575361,0.029875,2.9875,0,2.985311782477341,2.984537662337662,09:46:14,0.002188217522658853,0.5168168149365175,0.00169227290538152,0.5018036921786776
2023-01-12 09:46:14,2023-01-12 09:46:14,TPSHe1063031141700907009,0.029875,2.9875,0,2.985311782477341,2.984537662337662,09:46:14,0.002188217522658853,0.35299986332121086,0.0019262262365947525,0.5673642644957
2023-01-12 09:46:14,2023-01-12 09:46:14,TPSHe1063031141688324097,0.029875,2.9875,0,2.985311782477341,2.984537662337662,09:46:14,0.002188217522658853,0.2846234836663226,0.00197735082797732,0.5058729386448498
2023-01-12 09:46:14,2023-01-12 09:46:14,TPSHe1063031141663158273,0.029875,2.9875,0,2.985311782477341,2.984537662337662,09:46:14,0.002188217522658853,0.2946204824462993,0.001970610080243196,0.39157523220869417
2023-01-12 09:46:21,2023-01-12 09:46:21,TJXT230112052024000000000078,0.029875,2.9875,7,2.98540099667774,2.9845709470304973,09:46:21,0.0020990033222596516,0.18353749264241906,0.0019638693325090715,0.26511812653364153
2023-01-12 09:46:22,2023-01-12 09:46:22,TJXT230112052024000000000079,0.029875,2.9875,1,2.985407947019867,2.984575641025641,09:46:22,0.00209205298013293,0.19663090847195164,0.0019482071647350275,0.11840681241961594
2023-01-12 09:46:23,2023-01-12 09:46:23,TJXT230112052024000000000080,0.029875,2.9875,1,2.985414851485148,2.98458032,09:46:23,0.0020851485148516424,0.2110661572659932,0.001931849962748311,-0.11262258302946267
2023-01-12 09:46:23,2023-01-12 09:46:23,TJXT230112052024000000000081,0.029875,2.9875,0,2.985414851485148,2.98458032,09:46:23,0.0020851485148516424,-1.6330867820764687,0.0021647261849499612,0.22353617276136742
2023-01-12 09:46:26,2023-01-12 09:46:26,UEDAe1063031192178421761,0.029875,2.9875,3,2.985441059602649,2.984594267515923,09:46:26,0.0020589403973509945,-1.8247264226192483,0.0021517425654870694,0.2218856353143081
2023-01-12 09:46:26,2023-01-12 09:46:26,UEDAe1063031192170033153,0.029875,2.9875,0,2.985441059602649,2.984594267515923,09:46:26,0.0020589403973509945,-1.4577764363319103,0.0021361381342741128,0.2189268666448975
2023-01-12 09:46:43,2023-01-12 09:46:43,BGC22022011009427043,0.029875,2.9875,17,2.9855798679867984,2.9846496699669967,09:46:43,0.0019201320132014033,-3.73144840008427,0.002123210421743327,0.220504038142284
2023-01-12 09:46:43,2023-01-12 09:46:43,BGC22022011009427038,0.029875,2.9875,0,2.9855798679867984,2.9846496699669967,09:46:43,0.0019201320132014033,-2.2861923760116625,0.002096401870797582,0.21455081226733844
2023-01-12 09:46:46,2023-01-12 09:46:46,PATRe1063031276268711940,0.029875,2.9875,3,2.985610666666666,2.984663711001642,09:46:46,0.0018893333333336315,-2.0828374718204308,0.0020695933198518366,-0.4604029592141277
2023-01-12 09:46:46,2023-01-12 09:46:46,PATRe1063031275660537857,0.029875,2.9875,0,2.985610666666666,2.984663711001642,09:46:46,0.0018893333333336315,-1.6368943822958153,0.0020397049009193147,-0.49068827824192646
2023-01-12 09:46:50,2023-01-12 09:46:50,TPSHe1063031293312413700,0.02987,2.987,4,2.9856289473684203,2.984678955954323,09:46:50,0.0013710526315797722,-7.326532538391157,0.0020098164819867927,-0.5397148318892907
2023-01-12 09:46:52,2023-01-12 09:46:52,ICAP2202207000589136,0.029875,2.9875,2,2.9856411764705877,2.9846881300813006,09:46:52,0.0018588235294121347,-0.38017247063464804,0.0019370214129188045,-0.38541605233249615
2023-01-12 09:46:54,2023-01-12 09:46:54,TJXT230112052024000000000082,0.029875,2.9875,2,2.985670666666666,2.984697244732577,09:46:54,0.0018293333333336825,-0.42196993896534296,0.001913698467846725,-0.3964029281000085
2023-01-12 09:46:59,2023-01-12 09:46:59,TPSHe1063031329861578753,0.029875,2.9875,5,2.985712333333333,2.984719774919614,09:46:59,0.001787666666666965,-0.5215788414949859,0.001888116949694929,-0.4116456970883169
2023-01-12 09:47:58,2023-01-12 09:47:58,220220_1829241352_20230112-09:47,0.029895,2.9895,59,2.986566887417218,2.985164132231405,09:47:58,0.0029331125827818383,5.886696477673874,0.0018583687648764612,-0.43707564654460734
2023-01-12 09:48:05,2023-01-12 09:48:05,PATRe1063031607610339329,0.0299,2.99,7,2.9866772277227716,2.9852194444444446,09:48:05,0.0033227722772286583,3.7178501048711663,0.0019457859834195457,-0.14894392935182907
2023-01-12 09:48:05,2023-01-12 09:48:05,PATRe1063031607597756417,0.0299,2.99,0,2.9866772277227716,2.9852194444444446,09:48:05,0.0033227722772286583,2.2478498462891054,0.002072169171407312,-0.002844412887169618
2023-01-12 09:48:05,2023-01-12 09:48:05,PATRe1063031607576784897,0.0299,2.99,0,2.9866772277227716,2.9852194444444446,09:48:05,0.0033227722772286583,1.666442454849526,0.0022124331978100376,0.1032893791424696
2023-01-12 09:48:06,2023-01-12 09:48:06,TPSHe1063031613652381697,0.0299,2.99,1,2.9866881578947364,2.9852272430668845,09:48:06,0.003311842105263807,1.3064244089203338,0.002352697224212763,0.1842452580435021
2023-01-12 09:48:06,2023-01-12 09:48:06,TPSHe1063031613685936129,0.0299,2.99,0,2.9866881578947364,2.9852272430668845,09:48:06,0.003311842105263807,1.0641334931662512,0.0024949481014057808,0.2593632457889084
2023-01-12 09:48:06,2023-01-12 09:48:06,TPSHe1063031613673353217,0.0299,2.99,0,2.9866881578947364,2.9852272430668845,09:48:06,0.003311842105263807,0.8715977015328961,0.0026371989785987982,0.3274448600554654
2023-01-12 09:48:07,2023-01-12 09:48:07,BGC22022011009427154,0.0299,2.99,1,2.986699016393442,2.9852350162866452,09:48:07,0.003300983606558283,0.7028104294069683,0.0028312779259672015,0.46430491711646527
2023-01-12 09:48:07,2023-01-12 09:48:07,BGC22022011009427149,0.0299,2.99,0,2.986699016393442,2.9852350162866452,09:48:07,0.003300983606558283,0.5475595008690919,0.0029754939336818164,0.5278034733253875
2023-01-12 09:48:14,2023-01-12 09:48:14,TJXT230112052024000000000091,0.0299,2.99,7,2.9867730769230763,2.985288727858293,09:48:14,0.00322692307692396,0.2270241344516631,0.0031226589610042765,0.6025594974925289
2023-01-12 09:48:14,2023-01-12 09:48:14,TJXT230112052024000000000089,0.0299,2.99,0,2.9867730769230763,2.985288727858293,09:48:14,0.00322692307692396,-0.34684341571152727,0.003266584602029976,0.6931369163192835
2023-01-12 09:48:14,2023-01-12 09:48:14,TJXT230112052024000000000088,0.0299,2.99,0,2.9867730769230763,2.985288727858293,09:48:14,0.00322692307692396,-1.953124799957637,0.003295965651444188,0.6381546728869321
2023-01-12 09:48:15,2023-01-12 09:48:15,TJXT230112052024000000000092,0.03,3.0,1,2.986815335463258,2.985312379421222,09:48:15,0.013184664536741941,250.40368677826964,0.0032863807314137184,0.5386529488909062
2023-01-12 09:48:25,2023-01-12 09:48:25,TJXT230112052024000000000094,0.0299,2.99,10,2.9868689999999996,2.9853865506329114,09:48:25,0.003131000000000661,-0.38424583989607813,0.004272569957365047,0.21134116393726346
2023-01-12 09:48:35,2023-01-12 09:48:35,TJXT230112052024000000000095,0.0299,2.99,10,2.9870155115511547,2.985458411214953,09:48:35,0.002984488448845468,-0.42614760377157984,0.004253392729642247,0.17316303253596368
2023-01-12 09:49:28,2023-01-12 09:49:28,PATRe1063031955154563073,0.0299,2.99,53,2.987719565217391,2.9862468189233278,09:49:28,0.0022804347826093085,-0.6489985980332017,0.004220657364000413,0.13114882258583271
2023-01-12 09:50:18,2023-01-12 09:50:18,UEDAe1063032163688280065,0.0299,2.99,50,2.988678758169934,2.986739206349206,09:50:18,0.0013212418300661,-0.9208688897341878,0.004117516631734963,0.10621751566763482
2023-01-12 09:50:18,2023-01-12 09:50:18,PATRe1063032163665997825,0.0299,2.99,0,2.988678758169934,2.986739206349206,09:50:18,0.0013212418300661,-0.8255289478494491,0.0039184566042151925,0.07767542018906717
2023-01-12 09:50:18,2023-01-12 09:50:18,PATRe1063032163691163649,0.0299,2.99,0,2.988678758169934,2.986739206349206,09:50:18,0.0013212418300661,-0.7405869643181708,0.003720482426565974,0.05135746813988626
2023-01-12 09:50:18,2023-01-12 09:50:18,TJXT230112052024000000000099,0.0299,2.99,0,2.988678758169934,2.986739206349206,09:50:18,0.0013212418300661,-0.6632800601242635,0.003522508248916756,0.02643032914379937
2023-01-12 09:50:18,2023-01-12 09:50:18,TJXT230112052024000000000098,0.0299,2.99,0,2.988678758169934,2.986739206349206,09:50:18,0.0013212418300661,-0.5941207365362994,0.00333194012423097,0.00499685091447817
2023-01-12 09:50:18,2023-01-12 09:50:18,PATRe1063032163678580737,0.0299,2.99,0,2.988678758169934,2.986739206349206,09:50:18,0.0013212418300661,-0.5293999414792817,0.003141371999545184,-0.01568853914895257
2023-01-12 09:50:18,2023-01-12 09:50:18,PATRe1063032163657609217,0.0299,2.99,0,2.988678758169934,2.986739206349206,09:50:18,0.0013212418300661,-0.4681804172983745,0.0029508038748593977,-0.03581411862905589
2023-01-12 09:50:18,2023-01-12 09:50:18,TJXT230112052024000000000097,0.0299,2.99,0,2.988678758169934,2.986739206349206,09:50:18,0.0013212418300661,-0.6269812774321231,0.0017644616041918137,-0.4019284535001781
2023-01-12 09:50:22,2023-01-12 09:50:22,PATRe1063032184440385537,0.0299,2.99,4,2.9886958064516125,2.9867597791798106,09:50:22,0.0013041935483877332,-0.5100242199628469,0.0015834857871983576,-0.41537312166237145
2023-01-12 09:50:22,2023-01-12 09:50:22,ICAP2202207000589151,0.0299,2.99,0,2.9886958064516125,2.9867597791798106,09:50:22,0.0013041935483877332,-0.3858320156213634,0.001415456297152584,-0.42613767407784325
2023-01-12 09:50:26,2023-01-12 09:50:26,BGC22022011009427449,0.0299,2.99,4,2.9888599337748336,2.986780094043887,09:50:26,0.0011400662251666027,-26.068015521219074,0.0013178321737304266,-0.4136292455265125
2023-01-12 09:50:27,2023-01-12 09:50:27,TJXT230112052024000000000100,0.0299,2.99,1,2.9888636963696364,2.9867851330203443,09:50:27,0.0011363036303637664,-3.0464822649389136,0.0012997146132404768,-0.370752066357591
2023-01-12 09:50:29,2023-01-12 09:50:29,ICAP2202207000589153,0.0299,2.99,2,2.988871147540983,2.986795163806552,09:50:29,0.0011288524590171711,-2.1213236841435577,0.0012812207932702436,-0.49052136021426745
2023-01-12 09:50:34,2023-01-12 09:50:34,TPSHe1063032231590801409,0.0299,2.99,5,2.989036963696369,2.9868199690402477,09:50:34,0.0009630363036312595,-3.585802906634598,0.0012619818561653505,-0.40188506753830844
2023-01-12 09:50:34,2023-01-12 09:50:34,TPSHe1063032231574024193,0.0299,2.99,0,2.989036963696369,2.9868199690402477,09:50:34,0.0009630363036312595,-2.203988024733453,0.0012261613035218666,-0.34496346441107756
