ts_date,Id,create_time,Yield,price,ts_lag,twap_roll_5Min,twap_roll_10,time,diff,zcore-10,mean,zcore-no-shift-10,mean2-no-shift-,zcore2-10-15
2023-01-13 14:00:20,BGC22022011009456640,2023-01-13 14:00:20,0.03008,3.008,154,3.0088199376947045,3.0082492492492494,14:00:20,0.9997274886129169,-0.4208220227197665,1.000796642811984,-0.2970005421670147,1.0004459523243059,-0.2185839233591338
2023-01-13 14:01:22,TPSHe1063457738429992964,2023-01-13 14:01:22,0.0301,3.01,62,3.009010966057441,3.0080566666666666,14:01:22,1.0003286907072508,-0.04847393582816286,1.0004459523243059,0.07757365899523809,1.0001553820460611,-0.31499832549317924
2023-01-13 14:01:25,PATRe1063457747781054465,2023-01-13 14:01:25,0.0301,3.01,3,3.0090186528497407,3.0080566666666666,14:01:25,1.0003261352831194,0.07642984079943906,1.0001553820460611,0.23190578607070544,0.9998645562254029,-0.40455230010991816
2023-01-13 14:02:00,TPSHe1063457895334711298,2023-01-13 14:02:00,0.0301,3.01,35,3.008983498349835,3.008041860465116,14:02:00,1.0003378222747723,0.23777754507006632,0.9998645562254029,0.3176077068473807,0.9997317197084596,-0.4609060375333483
2023-01-13 14:02:46,220220_1091047215_20230113-14:02,2023-01-13 14:02:46,0.02995,2.995,46,3.006673333333333,3.0071160493827156,14:02:46,0.9961175252383033,-1.893897306441506,0.9997317197084596,-1.4729554025655631,0.9993394066709607,-0.45160265296666574
2023-01-13 14:03:59,220220_1141379265_20230113-14:03,2023-01-13 14:03:59,0.030104,3.0104,73,3.0074026809651473,3.0069391014975047,14:03:59,1.0009966470582154,0.7576446349062167,0.9993394066709607,0.695448230617761,0.9994404656169149,-0.41245315949548267
2023-01-13 14:06:35,220220_1342706989_20230113-14:06,2023-01-13 14:06:35,0.030106,3.0106,156,3.0081703225806455,3.008640804597701,14:06:35,1.000807692769627,0.6110056828666104,0.9994404656169149,0.5055240703897147,1.0001103279981112,-0.32360215414515814
2023-01-13 14:07:27,TPSH230113012024000000000015,2023-01-13 14:07:27,0.0301,3.01,52,3.0082654434250764,3.008546179401993,14:07:27,1.0005765969152471,0.3380012448498481,1.0001103279981112,0.3518483338847332,1.0000936119071906,0.04776488029969068
2023-01-13 14:07:42,TPSHe1063459329715376129,2023-01-13 14:07:42,0.0301,3.01,15,3.0083415204678365,3.0085815235008107,14:07:42,1.0005512936350076,0.3334152213748416,1.0000936119071906,0.3619030173407524,1.0000601912698373,0.13468259524756745
2023-01-13 14:07:54,220220_1393039072_20230113-14:07,2023-01-13 14:07:54,0.03012,3.012,12,3.0104766233766234,3.0086,14:07:54,1.0005060250631237,0.3285437140317305,1.0000601912698373,0.3565347203780381,1.0000275917557584,0.15995006362797104
2023-01-13 14:09:12,TPSHe1063459708263895041,2023-01-13 14:09:12,0.030125,3.0125,78,3.0109987220447283,3.0090434402332367,14:09:12,1.0004985980048016,0.3509999799631324,1.0000275917557584,0.29294818787952687,1.0001047026949468,0.12575175365265864
2023-01-13 14:09:59,220220_1527257656_20230113-14:09,2023-01-13 14:09:59,0.02999,2.999,47,3.0094322222222223,3.0083994542974084,14:09:59,0.9965334915519317,-2.6559844880283614,1.0001047026949468,-1.8632627880568222,0.999725182779415,0.1477576358545595
2023-01-13 14:10:08,BGC22022011009456890,2023-01-13 14:10:08,0.030125,3.0125,9,3.009507046070461,3.008449191374663,14:10:08,1.0009944997249458,0.7410087199200507,0.999725182779415,0.6880015885841823,0.9997920192235975,-0.17678117829358878
2023-01-13 14:10:08,BGC22022011009456885,2023-01-13 14:10:08,0.030125,3.0125,0,3.009507046070461,3.008449191374663,14:10:08,1.0009944997249458,0.6880015885841823,0.9997920192235975,0.6389761247789313,0.9998576869686151,-0.1416688051839957
2023-01-13 14:10:53,220220_1594366929_20230113-14:10,2023-01-13 14:10:53,0.02985,2.985,45,3.006843236714976,3.006891469194313,14:10:53,0.9927354920109369,-4.003220854651772,0.9998576869686151,-2.616094527338977,0.9995194836458783,-0.10182544736966723
2023-01-13 14:11:43,PATRe1063460340846587905,2023-01-13 14:11:43,0.030125,3.0125,50,3.005858766233766,3.0070182847896443,14:11:43,1.002209429744617,1.0373175036805267,0.9995194836458783,0.9562751606010882,0.9996407619145184,0.02182357727617027
2023-01-13 14:12:06,PATRe1063460437252665345,2023-01-13 14:12:06,0.030125,3.0125,23,3.0063202416918426,3.0070541254125414,14:12:06,1.0020555888299776,0.8990025761003122,0.9996407619145184,0.8281475397639416,0.9997655515205535,0.0026720840205661667
2023-01-13 14:12:06,PATRe1063460437235888129,2023-01-13 14:12:06,0.030125,3.0125,0,3.0063202416918426,3.0070541254125414,14:12:06,1.0020555888299776,0.8281475397639416,0.9997655515205535,0.7534432164514313,0.9999134507120265,0.006477080226379731
2023-01-13 14:12:56,220220_1711808375_20230113-14:12,2023-01-13 14:12:56,0.0299,2.99,50,3.002576158940397,3.0065652459016396,14:12:56,0.9958115437295568,-1.4427426338935896,0.9999134507120265,-1.1770179130066314,0.9994394757214815,0.019084622243079608
2023-01-13 14:13:14,TJXT230113052024000000000256,2023-01-13 14:13:14,0.030125,3.0125,18,3.003134375,3.0067353503184715,14:13:14,1.0031186166952653,1.1936317550216171,0.9994394757214815,1.0462358588215739,0.9997007348846955,-0.045065033229892165
2023-01-13 14:13:29,TJXT230113052024000000000257,2023-01-13 14:13:29,0.030125,3.0125,15,3.003553731343284,3.0068698289269054,14:13:29,1.0029785612167874,1.0033639656640096,0.9997007348846955,0.8887663604778462,0.9999487312058941,-0.12140226178254095
2023-01-13 14:13:45,220220_1778917694_20230113-14:13,2023-01-13 14:13:45,0.029925,2.9925,16,3.0030498575498576,3.006520940819424,14:13:45,0.9964869522484502,-1.0154736977732666,0.9999487312058941,-1.0127159278925324,0.9999440772755459,-0.07609488040990778
2023-01-13 14:15:46,220220_1896358936_20230113-14:15,2023-01-13 14:15:46,0.02995,2.995,121,2.998298816568047,3.004148656294201,14:15:46,0.9988997705799642,-0.3059148905322995,0.9999440772755459,-0.245027992393692,0.9997346043610478,0.023924500556781126
2023-01-13 14:16:16,ICAP2202207000590566,2023-01-13 14:16:16,0.030125,3.0125,30,3.0014705882352946,3.004488602442334,14:16:16,1.0036746692797647,1.1564292423347866,0.9997346043610478,1.0211902421886172,1.0000026213165296,-0.009313628940202512
2023-01-13 14:16:16,ICAP2202207000590565,2023-01-13 14:16:16,0.030125,3.0125,0,3.0014705882352946,3.004488602442334,14:16:16,1.0036746692797647,1.0211902421886172,1.0000026213165296,0.9230734232255189,1.0010965390434126,0.010464613929912315
2023-01-13 14:16:18,TPSHe1063461492831195137,2023-01-13 14:16:18,0.030125,3.0125,2,3.0015384615384617,3.004510284167794,14:16:18,1.0036519733470015,0.9149473743341213,1.0010965390434126,0.8364729517278501,1.001240793403651,0.2832498880382229
2023-01-13 14:16:18,TPSHe1063461492839583745,2023-01-13 14:16:18,0.030125,3.0125,0,3.0015384615384617,3.004510284167794,14:16:18,1.0036519733470015,0.8364729517278501,1.001240793403651,0.7590534354252714,1.0014004318553533,0.25384288624566165
2023-01-13 14:16:18,BGC22022011009457049,2023-01-13 14:16:18,0.030125,3.0125,0,3.0015384615384617,3.004510284167794,14:16:18,1.0036519733470015,0.7590534354252714,1.0014004318553533,0.6882910052050885,1.0015600703070557,0.16345507688448843
2023-01-13 14:16:18,TPSHe1063461492847972353,2023-01-13 14:16:18,0.030125,3.0125,0,3.0015384615384617,3.004510284167794,14:16:18,1.0036519733470015,0.6882910052050885,1.0015600703070557,0.5451548715643931,1.0023441132688002,0.15462120143170727
2023-01-13 14:16:19,UEDAe1063461498215755780,2023-01-13 14:16:19,0.030125,3.0125,1,3.0015720858895705,3.0045210810810814,14:16:19,1.0036407301899568,0.5404683902374962,1.0023441132688002,0.5140194619014522,1.0023963246182694,0.33006431297180033
2023-01-13 14:16:23,PATRe1063461514551259140,2023-01-13 14:16:23,0.030125,3.0125,4,3.0017045454545457,3.0045639784946236,14:16:23,1.0035964414158622,0.4957253523713118,1.0023963246182694,0.4659956019078455,1.0024581126381769,0.17401896980961165
2023-01-13 14:16:41,220220_1963468142_20230113-14:16,2023-01-13 14:16:41,0.030125,3.0125,18,3.0022629310344833,3.0032458745874586,14:16:41,1.0034097842862781,0.3895841088875277,1.0024581126381769,0.18281972465692806,1.0031503958419596,0.1601096556035488
2023-01-13 14:16:58,TJXT230113052024000000000262,2023-01-13 14:16:58,0.03015,3.015,17,3.0013253968253975,3.0035666131621186,14:16:58,1.0045561881391023,0.9908173101685221,1.0031503958419596,2.8997303155147387,1.0037160375978735,0.38736778931584415
2023-01-13 14:17:14,220220_2030577446_20230113-14:17,2023-01-13 14:17:14,0.029875,2.9875,16,2.9997727272727275,3.003164319248826,14:17:14,0.9959087809682551,-26.946288336370426,1.0037160375978735,-2.9773836779254066,1.0029394487667225,0.5252498642125811
2023-01-13 14:18:05,PATRe1063461942819057668,2023-01-13 14:18:05,0.030125,3.0125,51,3.0034546925566348,3.0030204582651394,14:18:05,1.0030116343908173,0.030569542626899263,1.0029394487667225,0.05895513451246078,1.0028731452778277,0.23674679661804396
2023-01-13 14:18:12,TPSHe1063461972248530945,2023-01-13 14:18:12,0.030125,3.0125,7,3.0036550632911396,3.00312783171521,14:18:12,1.002944724518124,0.03047144753021464,1.0028731452778277,0.0609399928242109,1.0028024203949402,0.21488019006118916
2023-01-13 14:18:56,220220_2097686745_20230113-14:18,2023-01-13 14:18:56,0.030129,3.0129,44,3.004598392282958,3.0037773413897284,14:18:56,1.0027629675028662,-0.016895216428661854,1.0028024203949402,0.021332273667554094,1.0027135198105266,0.1894096992504495
2023-01-13 14:19:42,220220_535169_20230113-14:19:42.,2023-01-13 14:19:42,0.030125,3.0125,46,3.0056165266106447,3.0033342857142857,14:19:42,1.00229020346688,-0.18262328661565155,1.0027135198105266,-0.12491030619820345,1.0025773428225144,0.00044289363116283465
2023-01-13 14:20:01,TJXT230113052024000000000269,2023-01-13 14:20:01,0.03015,3.015,19,3.006090691489362,3.0040408637873757,14:20:01,1.0029637524030335,0.16809447424542734,1.0025773428225144,0.20003606234787438,1.0025085207281177,-0.18570405950755897
2023-01-13 14:20:01,TJXT230113052024000000000268,2023-01-13 14:20:01,0.030125,3.0125,0,3.006090691489362,3.0040408637873757,14:20:01,1.0021321075005434,-0.16540197883538812,1.0025085207281177,-0.10044597827440502,1.0023576584591762,-0.1977234472248125
2023-01-13 14:21:22,BGC22022011009457214,2023-01-13 14:21:22,0.030125,3.0125,81,3.01153498349835,3.0063713831478536,14:21:22,1.0003204400768837,-0.9072468350758054,1.0023576584591762,-0.749970048827488,1.0020300583252784,-0.22292774537872545
2023-01-13 14:22:57,PATRe1063463169309044737,2023-01-13 14:22:57,0.03015,3.015,95,3.0133822157434405,3.008352911813644,14:22:57,1.0005368665973098,-0.6550287318148007,1.0020300583252784,-0.531560806477706,1.0017427665563816,-0.26678012810337937
2023-01-13 14:22:57,BGC22022011009457297,2023-01-13 14:22:57,0.03015,3.015,0,3.0133822157434405,3.008352911813644,14:22:57,1.0005368665973098,-0.531560806477706,1.0017427665563816,-0.3859661951558688,1.0013408344022021,-0.30075703132768994
2023-01-13 14:22:57,PATRe1063463169262907393,2023-01-13 14:22:57,0.03015,3.015,0,3.0133822157434405,3.008352911813644,14:22:57,1.0005368665973098,-0.3859661951558688,1.0013408344022021,-1.1382343367871082,1.0018036429651076,-0.39252724644025105
2023-01-13 14:22:57,PATRe1063463169275490305,2023-01-13 14:22:57,0.03015,3.015,0,3.0133822157434405,3.008352911813644,14:22:57,1.0005368665973098,-1.1382343367871082,1.0018036429651076,-0.9336380124518824,1.001556166185757,-0.06779248680291235
2023-01-13 14:22:57,PATRe1063463169220964353,2023-01-13 14:22:57,0.03015,3.015,0,3.0133822157434405,3.008352911813644,14:22:57,1.0005368665973098,-0.9336380124518824,1.001556166185757,-0.7615566390265569,1.0013153803936754,-0.0885716117382283
2023-01-13 14:22:57,PATRe1063463169296461825,2023-01-13 14:22:57,0.03015,3.015,0,3.0133822157434405,3.008352911813644,14:22:57,1.0005368665973098,-0.7615566390265569,1.0013153803936754,-0.604196418988177,1.0010927703031198,-0.1090228882369281
2023-01-13 14:22:58,220220_201863110_20230113-14:22:,2023-01-13 14:22:58,0.030163,3.0163,1,3.013390697674419,3.008366112956811,14:22:58,1.000965458056211,-0.1383721728631484,1.0010927703031198,0.006227239761740029,1.0009602957620531,-0.12801041648395167
2023-01-13 14:23:00,BGC22022011009457361,2023-01-13 14:23:00,0.03015,3.015,2,3.0134000000000003,3.008388079470199,14:23:00,1.000530961704387,-0.5179027062734758,1.0009602957620531,-0.37582503380115395,1.0007170166921884,-0.0812466027185829
2023-01-13 14:23:00,ICAP2202207000590578,2023-01-13 14:23:00,0.03015,3.015,0,3.0134000000000003,3.008388079470199,14:23:00,1.000530961704387,-0.37582503380115395,1.0007170166921884,-0.1723295285194934,1.0005569021125729,-0.646870537196861
2023-01-13 14:23:00,BGC22022011009457334,2023-01-13 14:23:00,0.03015,3.015,0,3.0134000000000003,3.008388079470199,14:23:00,1.000530961704387,-0.1723295285194934,1.0005569021125729,-0.3637338957251308,1.000577954275323,-0.6875541156304052
2023-01-13 14:23:01,TPSHe1063463182800162817,2023-01-13 14:23:01,0.03015,3.015,1,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.3755838905392907,1.000577954275323,-0.3690984555153052,1.0005772106901198,-0.5599265083478967
2023-01-13 14:23:01,TPSHe1063463182837911553,2023-01-13 14:23:01,0.03015,3.015,0,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.3690984555153052,1.0005772106901198,-0.36265189587338,1.0005764671049162,-0.4519042383322587
2023-01-13 14:23:01,TPSHe1063463182762414081,2023-01-13 14:23:01,0.03015,3.015,0,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.36265189587338,1.0005764671049162,-0.3562432016256429,1.0005757235197126,-0.34040126455086367
2023-01-13 14:23:01,TPSHe1063463182888243201,2023-01-13 14:23:01,0.03015,3.015,0,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.3562432016256429,1.0005757235197126,-0.3498713861653231,1.0005749799345094,-0.19087877230867648
2023-01-13 14:23:01,TPSHe1063463182821134337,2023-01-13 14:23:01,0.03015,3.015,0,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.3498713861653231,1.0005749799345094,-0.34353548538073836,1.000574236349306,0.21957252799332627
2023-01-13 14:23:01,TPSHe1063463182871465985,2023-01-13 14:23:01,0.03015,3.015,0,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.34353548538073836,1.000574236349306,-0.33723455682691145,1.0005734927641023,0.11540415492101828
2023-01-13 14:23:01,TPSHe1063463182846300161,2023-01-13 14:23:01,0.03015,3.015,0,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.33723455682691145,1.0005734927641023,-0.6546513365565405,1.0005298900330086,0.11297148787140131
2023-01-13 14:23:01,TPSHe1063463182745636865,2023-01-13 14:23:01,0.03015,3.015,0,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.6546513365565405,1.0005298900330086,-0.49999765930671203,1.0005297369370976,-0.2855745767192557
2023-01-13 14:23:01,TPSHe1063463182854688769,2023-01-13 14:23:01,0.03015,3.015,0,3.0134046109510084,3.0083990082644627,14:23:01,1.0005294307452752,-0.49999765930671203,1.0005297369370976,-0.33333055824121893,1.0005295838411865,-0.2820808695580261
2023-01-13 14:23:05,TJXT230113052024000000000275,2023-01-13 14:23:05,0.03015,3.015,4,3.0135796666666668,3.00844236453202,14:23:05,1.0004713110288883,-126.87542659391848,1.0005295838411865,-2.999999982379223,1.0005236187736366,-0.2786014379059442
2023-01-13 14:23:05,UEDAe1063463203724619777,2023-01-13 14:23:05,0.03015,3.015,0,3.0135796666666668,3.00844236453202,14:23:05,1.0004713110288883,-2.999999982379223,1.0005236187736366,-1.999999993289613,1.000517806801998,-0.28764110382159797
2023-01-13 14:23:05,UEDAe1063463203712036868,2023-01-13 14:23:05,0.03015,3.015,0,3.0135796666666668,3.00844236453202,14:23:05,1.0004713110288883,-1.999999993289613,1.000517806801998,-1.5275252276795004,1.0005119948303591,-0.2955308607511921
2023-01-13 14:23:06,TJXT230113052024000000000276,2023-01-13 14:23:06,0.03015,3.015,1,3.01358438538206,3.0084531147540985,14:23:06,1.0004697444759825,-1.5863434550244182,1.0005119948303591,-1.2655914876969814,1.00050602620343,-0.261365115221745
2023-01-13 14:23:06,TJXT230113052024000000000279,2023-01-13 14:23:06,0.030175,3.0175,0,3.01358438538206,3.0084531147540985,14:23:06,1.001299321378533,27.67199059895407,1.00050602620343,2.980176152979699,1.0005830152667556,-0.30784933565409717
2023-01-13 14:23:06,TJXT230113052024000000000278,2023-01-13 14:23:06,0.03015,3.015,0,3.01358438538206,3.0084531147540985,14:23:06,1.0004697444759825,-0.47126068581729563,1.0005830152667556,-0.44276371676583626,1.0005770466398265,0.08976145573068398
2023-01-13 14:23:06,TJXT230113052024000000000277,2023-01-13 14:23:06,0.03015,3.015,0,3.01358438538206,3.0084531147540985,14:23:06,1.0004697444759825,-0.44276371676583626,1.0005770466398265,-0.4150060357184256,1.0005710780128971,0.07970094123780797
2023-01-13 14:23:50,220220_252195274_20230113-14:23:,2023-01-13 14:23:50,0.029975,2.9975,44,3.0115130177514797,3.0078576859504134,14:23:50,0.9953468513438662,-21.395538590889853,1.0005710780128971,-2.9644166837123174,1.0000528200727563,0.0692973275733937
2023-01-13 14:24:02,BGC22022011009457465,2023-01-13 14:24:02,0.03015,3.015,12,3.011450326797386,3.00799659643436,14:24:02,1.0011787254702584,0.7092381902470177,1.0000528200727563,0.6554799776614548,1.0001177495452545,-0.12076748976289743
2023-01-13 14:24:08,PATRe1063463466135744516,2023-01-13 14:24:08,0.03015,3.015,6,3.01151858974359,3.0080640449438203,14:24:08,1.0011560314680663,0.6414594295044479,1.0001177495452545,0.5929902135159033,1.0001804096175337,-0.1027322356128149
2023-01-13 14:24:17,PATRe1063463504979193857,2023-01-13 14:24:17,0.03015,3.015,9,3.0116161993769475,3.0081628164556964,14:24:17,1.0011235829531508,0.5732677649283793,1.0001804096175337,0.5262624147754783,1.00024563680996,-0.08596247463787828
2023-01-13 14:25:53,220220_386414188_20230113-14:25:,2023-01-13 14:25:53,0.030159,3.0159,96,3.0124863636363632,3.0120103789126857,14:25:53,1.0011331624284985,0.5320045868526904,1.00024563680996,0.4863144422705285,1.000311821949921,-0.06630711504848504
2023-01-13 14:26:50,PATRe1063464146904838148,2023-01-13 14:26:50,0.03015,3.015,57,3.0129198170731706,3.0122459770114944,14:26:50,1.0006904209382015,0.22416788242155475,1.000311821949921,0.21077696103203503,1.0003337329408524,-0.04687486418700794
2023-01-13 14:26:51,TPSHe1063464149583040513,2023-01-13 14:26:51,0.03015,3.015,1,3.0129261398176292,3.012250491803279,14:26:51,1.0006883209498445,0.20953601889947784,1.0003337329408524,0.19626893655094507,1.0003555905882382,-0.03873751839703611
2023-01-13 14:26:52,TPSHe1063464154515542018,2023-01-13 14:26:52,0.03015,3.015,1,3.012932424242424,3.012254991816694,14:26:52,1.0006862336974238,0.19503772094758856,1.0003555905882382,0.23456813062556547,1.0002942818201275,-0.030560944702258
2023-01-13 14:26:59,220220_453523612_20230113-14:26:,2023-01-13 14:26:59,0.030142,3.0142,7,3.012958753709199,3.0122,14:26:59,1.0004119692276814,0.07043138912489018,1.0002942818201275,0.0739118785512919,1.0002885042952976,-0.08226271241892696
2023-01-13 14:26:59,TJXT230113052024000000000298,2023-01-13 14:26:59,0.03015,3.015,0,3.012958753709199,3.0122,14:26:59,1.0006774889594119,0.23286439879915163,1.0002885042952976,0.21997836793714134,1.0003092787436403,-0.08358187709413013
2023-01-13 14:26:59,TJXT230113052024000000000297,2023-01-13 14:26:59,0.03015,3.015,0,3.012958753709199,3.0122,14:26:59,1.0006774889594119,0.21997836793714134,1.0003092787436403,-0.6294256974631033,1.0008423425051949,-0.07842255900771475
2023-01-13 14:27:02,ICAP2202207000590591,2023-01-13 14:27:02,0.03015,3.015,3,3.0129767647058823,3.0122139072847682,14:27:02,1.0006715071014878,-0.6522649702134975,1.0008423425051949,-0.5003523895496444,1.0007916206683178,0.2952484576019261
2023-01-13 14:27:07,TPSHe1063464218604507140,2023-01-13 14:27:07,0.03015,3.015,5,3.013006086956522,3.0122367816091953,14:27:07,1.0006617686741857,-0.5409193754419619,1.0007916206683178,-0.38520690746571745,1.0007421943889299,0.2488553667240503
2023-01-13 14:27:17,PATRe1063464257777070081,2023-01-13 14:27:17,0.03015,3.015,10,3.0130622535211264,3.0129389718076287,14:27:17,1.0006431153145308,-0.47454901663269095,1.0007421943889299,-0.3065186503981806,1.0006941476250677,0.24691495037365882
2023-01-13 14:27:17,PATRe1063464257747709953,2023-01-13 14:27:17,0.03015,3.015,0,3.0130622535211264,3.0129389718076287,14:27:17,1.0006431153145308,-0.3065186503981806,1.0006941476250677,-0.025536208368257575,1.0006451429136711,0.20335876481187398
2023-01-13 14:27:55,220220_503855777_20230113-14:27:,2023-01-13 14:27:55,0.030143,3.0143,38,3.013181933842239,3.0130196567862715,14:27:55,1.0003710582972782,-3.4519061166529696,1.0006451429136711,-2.157930141998715,1.0006132066495785,0.15919673047364835
2023-01-13 14:29:48,PATRe1063464893092491265,2023-01-13 14:29:48,0.03015,3.015,113,3.015163746223565,3.013486798679868,14:29:48,0.9999456924275606,-5.9486221823181245,1.0006132066495785,-2.625156404946491,1.0005389437973504,-0.587051832628512
2023-01-13 14:29:48,PATRe1063464893134434305,2023-01-13 14:29:48,0.03015,3.015,0,3.015163746223565,3.013486798679868,14:29:48,0.9999456924275606,-2.625156404946491,1.0005389437973504,-1.8517806740043539,1.000464889670364,-0.4679438654356905
2023-01-13 14:29:51,220220_638074382_20230113-14:29:,2023-01-13 14:29:51,0.02995,2.995,3,3.0149826347305386,3.0133957307060752,14:29:51,0.9933722222807017,-25.29686854344358,1.000464889670364,-2.9744322113760533,0.9997609149756659,-0.4141591019266942
2023-01-13 14:30:15,BGC22022011009457686,2023-01-13 14:30:15,0.03015,3.015,24,3.0149837988826813,3.0134087947882735,14:30:15,1.0000053735337897,0.11381442876462074,0.9997609149756659,0.1464225898789843,0.9996937034331037,-0.176390892557803
2023-01-13 14:30:15,BGC22022011009457691,2023-01-13 14:30:15,0.03015,3.015,0,3.0149837988826813,3.0134087947882735,14:30:15,1.0000053735337897,0.1464225898789843,0.9996937034331037,0.17982537206974417,0.9996264918905415,-0.17409849076231793
2023-01-13 14:30:19,UEDAe1063465021749882881,2023-01-13 14:30:19,0.03015,3.015,4,3.0149839779005525,3.0134190938511325,14:30:19,1.0000053141574101,0.17979719076367576,0.9996264918905415,0.21382096578932425,0.9995598725961339,-0.18707384997532775
2023-01-13 14:30:19,UEDAe1063465021724717057,2023-01-13 14:30:19,0.03015,3.015,0,3.0149839779005525,3.0134190938511325,14:30:19,1.0000053141574101,0.21382096578932425,0.9995598725961339,0.24838081460549388,0.9994942271444561,-0.20005928701917486
2023-01-13 14:30:23,TPSHe1063465040335769604,2023-01-13 14:30:23,0.03015,3.015,4,3.014984153005464,3.0134292604501605,14:30:23,1.000005256078882,0.248352589290074,0.9994942271444561,0.2830508806827071,0.9994304412208914,-0.21286724766797754
2023-01-13 14:30:23,PATRe1063465039935074305,2023-01-13 14:30:23,0.03015,3.015,0,3.014984153005464,3.0134292604501605,14:30:23,1.000005256078882,0.2830508806827071,0.9994304412208914,0.3190614444412583,0.9993666552973265,-0.23439095576030256
2023-01-13 14:30:23,PATRe1063465039897325569,2023-01-13 14:30:23,0.03015,3.015,0,3.014984153005464,3.0134292604501605,14:30:23,1.000005256078882,0.3190614444412583,0.9993666552973265,0.3399548693924682,0.9993300750754868,-0.24706097050349235
2023-01-13 14:30:23,PATRe1063465039859576833,2023-01-13 14:30:23,0.03015,3.015,0,3.014984153005464,3.0134292604501605,14:30:23,1.000005256078882,0.3399548693924682,0.9993300750754868,0.3366294327327251,0.9993360314406189,-0.2443864005512098
2023-01-13 14:30:23,TJXT230113052024000000000305,2023-01-13 14:30:23,0.03015,3.015,0,3.014984153005464,3.0134292604501605,14:30:23,1.000005256078882,0.3366294327327251,0.9993360314406189,0.3333137307522414,0.999341987805751,-0.21723099811015675
2023-01-13 14:30:24,TJXT230113052024000000000306,2023-01-13 14:30:24,0.03015,3.015,1,3.014984196185286,3.0134317817014447,14:30:24,1.000005241757066,0.33330653357713047,0.999341987805751,-0.994655762141364,1.0000052897533875,-0.19005976460805765
2023-01-13 14:30:24,TJXT230113052024000000000307,2023-01-13 14:30:24,0.030175,3.0175,0,3.014984196185286,3.0134317817014447,14:30:24,1.0008344334998165,17182.829388059366,1.0000052897533875,2.999999962479304,1.00008819574999,0.22810517863929394
2023-01-13 14:31:31,BGC22022011009457767,2023-01-13 14:31:31,0.03015,3.015,67,3.0147272189349112,3.0137282430213466,14:31:31,1.0000904828348567,0.009194461839532292,1.00008819574999,-0.025175549085193524,1.000096706680097,0.26851518404212904
2023-01-13 14:32:55,220220_822625872_20230113-14:32:,2023-01-13 14:32:55,0.02992,2.992,84,3.0083599999999997,3.011094516594517,14:32:55,0.99456182105865,-22.38869690099924,1.000096706680097,-2.967897506500059,0.9995523573702207,0.28577045221331987
2023-01-13 14:33:59,220220_889735243_20230113-14:33:,2023-01-13 14:33:59,0.030152,3.0152,64,3.0095626373626367,3.01183908045977,14:33:59,1.0018731501273233,1.3801873399734843,0.9995523573702207,1.1728398964437474,0.9997391409672123,0.14079764455449828
2023-01-13 14:34:08,PATRe1063465984609775620,2023-01-13 14:34:08,0.03015,3.015,9,3.009693833780161,3.011791666666667,14:34:08,1.0017630252487093,1.1123158585700077,0.9997391409672123,0.9630922383991166,0.9999149178841948,0.16127797149646553
2023-01-13 14:34:38,BGC22022011009457926,2023-01-13 14:34:38,0.03015,3.015,30,3.010088833746898,3.0119001610305958,14:34:38,1.001631568543108,0.8945870555937264,0.9999149178841948,0.7819398022450332,1.0000775491306175,-0.019227077308102268
2023-01-13 14:34:55,220220_956844682_20230113-14:34:,2023-01-13 14:34:55,0.029925,2.9925,17,3.0074286184210526,3.0113832288401254,14:34:55,0.9950360855351272,-2.536725741775225,1.0000775491306175,-1.8187055326380204,0.9995806320762421,0.014837523162447056
2023-01-13 14:35:59,220220_1007176820_20230113-14:35,2023-01-13 14:35:59,0.030158,3.0158,64,3.008282089552239,3.0111341584158415,14:35:59,1.0024990709727226,1.167945122725681,0.9995806320762421,1.007700111321299,0.9998300135656262,-0.06904688427171486
2023-01-13 14:36:01,BGC22022011009457984,2023-01-13 14:36:01,0.03015,3.015,2,3.0083219584569734,3.011146875,14:36:01,1.0022198559978772,0.9022827604294847,0.9998300135656262,0.7899700577590024,1.0000514735575257,-0.026992888481297644
2023-01-13 14:37:17,PATRe1063466775634538497,2023-01-13 14:37:17,0.03015,3.015,76,3.0084956647398844,3.0111048333333335,14:37:17,1.0021619892414497,0.7688884422346017,1.0000514735575257,0.6727449892524845,1.000267148305964,0.00687360945909263
2023-01-13 14:37:22,TJXT230113052024000000000318,2023-01-13 14:37:22,0.03015,3.015,5,3.008588319088319,3.0111370247933884,14:37:22,1.0021311260404095,0.6617873075477939,1.000267148305964,0.6044840585216296,1.0003968175600233,0.037905701284495524
2023-01-13 14:37:27,ICAP2202207000590608,2023-01-13 14:37:27,0.030175,3.0175,5,3.008713483146068,3.011189180327869,14:37:27,1.0029203567914167,0.8795662672948965,1.0003968175600233,0.7561954816843659,1.0006798049556793,0.03198005473955638
